,0.2,0.4,0.6,0.8,1.0
accuracy,0.9940981316570628,0.9941737966358186,0.9941932323528927,0.9942320254916132,0.994237861642412
std,0.0004990270197425004,0.00024081330404827775,0.00029117335859673633,0.00022263685629071947,0.00016709547368916566
balanced_accuracy,0.952224651132199,0.9560406649940637,0.9569727824449988,0.9570618434106786,0.9570226613985533
f1_weighted,0.9935084152463691,0.9936020871666967,0.9936272036957217,0.9936707379173985,0.9936762122406358
precision_weighted,0.9940471796856215,0.9940996873626086,0.994120279809605,0.9941544471499532,0.9941625532360051
recall_weighted,0.9940981316570628,0.9941737966358186,0.9941932323528927,0.9942320254916132,0.994237861642412
