,0.2,0.4,0.6,0.8,1.0
anomalous(DoSattack),"(919, 238)","(1824, 471)","(2705, 713)","(3658, 915)","(4616, 1164)"
anomalous(dataProbing),"(52, 11)","(115, 22)","(150, 49)","(207, 61)","(274, 68)"
anomalous(malitiousControl),"(135, 32)","(281, 72)","(449, 89)","(570, 141)","(722, 167)"
anomalous(malitiousOperation),"(125, 33)","(238, 56)","(384, 83)","(518, 121)","(651, 154)"
anomalous(scan),"(241, 59)","(507, 109)","(756, 170)","(999, 241)","(1199, 348)"
anomalous(spying),"(80, 19)","(180, 38)","(247, 71)","(342, 76)","(416, 116)"
anomalous(wrongSetUp),"(19, 6)","(37, 4)","(54, 10)","(84, 11)","(96, 26)"
normal,"(55699, 13920)","(111358, 27864)","(167067, 41768)","(222704, 55705)","(278378, 69546)"
sum,71588,143176,214765,286353,357941
