,0.2,0.4,0.6,0.8,1.0
accuracy,0.9923547400611621,0.9897682188348298,0.9905323246855711,0.99072265625,0.9905329398006348
std,0.0,0.0,0.0,0.0,0.0
balanced_accuracy,0.9987643781452192,0.9983490566037736,0.9984726880689986,0.9985068259385665,0.9984726514770359
f1,0.9834087481146305,0.9777979157227005,0.9794064203513022,0.9796542756616184,0.9794139016711069
precision,0.9673590504451038,0.9565602836879432,0.9596439169139466,0.960119940029985,0.9596582819174181
recall,1.0,1.0,1.0,1.0,1.0
