,Samples,LR,SVM,DT,RF,ANN
0,286,0.9685314685314685,0.9685314685314685,0.9685314685314685,0.972027972027972,0.9685314685314685
1,572,0.9737762237762237,0.965034965034965,0.9807692307692307,0.9877622377622378,0.965034965034965
2,1431,0.9825296995108316,0.9741439552760307,0.986722571628232,0.9930118798043326,0.9825296995108316
3,2863,0.9699615787635347,0.9643730352776807,0.9902200488997555,0.9902200488997555,0.9769472581208523
4,5727,0.9807927361620394,0.9683953204120831,0.9926663174436878,0.9924917059542517,0.9848088004190676
5,14317,0.9828176293916323,0.9833764056715792,0.9935740727806105,0.9935740727806105,0.9887546273660683
6,28635,0.9820150165880915,0.9862406146324428,0.993748908678191,0.993748908678191,0.9910948140387638
7,42952,0.9825386477928851,0.9858912274166511,0.9941097038554666,0.9941097038554666,0.9919212143788415
8,57270,0.9828706128863279,0.9866072987602584,0.9941330539549502,0.9941330539549502,0.9922123275711542
