,Samples,LR,SVM,SVC,DT,RF,ANN
0,8365,0.7516977247112513,0.9932553956834532,0.754615668239437,0.9995503597122302,0.9995503597122302,0.9402570624720668
1,8644,0.7740735656142459,0.9955116696588868,0.7831153883514523,0.998653500897666,0.998653500897666,0.958480071138742
2,9478,0.7958779909655376,0.9955068296189792,0.7730432151451188,0.9979331416247303,0.9979331416247303,0.9710358660862567
3,10870,0.7993029725235729,0.9972152353575279,0.7996182078811007,0.998697448796263,0.998697448796263,0.9747432096089745
4,13652,0.6726267452794655,0.9972596585804133,0.7101668482259518,0.998292902066487,0.998292902066487,0.9781838258985118
5,22000,0.5662529361296823,0.9974843671386473,0.6064723421690998,0.9985714799108747,0.9985714799108747,0.9802253396041507
6,35913,0.5072157029614484,0.9973810465032703,0.5011904653677829,0.9984142528570401,0.9984142528570401,0.9869322162244774
7,49827,0.4503848032662836,0.9973706276952563,0.444331114560634,0.9983948251078103,0.9983948251078103,0.975037608797698
8,63740,0.40746693873380757,0.9981784450074569,0.44286554315825943,0.9983940668068209,0.9983940668068209,0.9917828365047706
