,1
0,3.846665382385254
1,3.838010549545288
2,3.8654298782348633
3,3.8798420429229736
4,3.8948137760162354
